,word	link
244,차다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191022/630160/MOV000259180_700X466.mp4
245,점차	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201023/764385/MOV000235303_700X466.mp4
246,점점	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201023/764385/MOV000235303_700X466.mp4
247,차차	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201023/764385/MOV000235303_700X466.mp4
248,차츰	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201023/764385/MOV000235303_700X466.mp4
249,사기	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735002/MOV000253810_700X466.mp4
250,기만	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735002/MOV000253810_700X466.mp4
251,보류	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/734996/MOV000253747_700X466.mp4
252,유보	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/734996/MOV000253747_700X466.mp4
253,(사람을)차다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200826/736361/MOV000259287_700X466.mp4
254,그만하다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733392/MOV000241069_700X466.mp4
255,고만하다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733392/MOV000241069_700X466.mp4
256,이만하다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733392/MOV000241069_700X466.mp4
257,저만하다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733392/MOV000241069_700X466.mp4
258,먼데	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004534/MOV000359665_700X466.mp4
259,먼 곳	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004534/MOV000359665_700X466.mp4
260,방금	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201211/785498/MOV000357144_700X466.mp4
261,방재	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201211/785498/MOV000357144_700X466.mp4
262,성냥	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160106/241752/MOV000253956_700X466.mp4
263,월세	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160108/242585/MOV000255610_700X466.mp4
264,월급	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191021/629558/MOV000255602_700X466.mp4
265,급료	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191021/629558/MOV000255602_700X466.mp4
266,봉급	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191021/629558/MOV000255602_700X466.mp4
267,월봉	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191021/629558/MOV000255602_700X466.mp4
268,영원	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191014/627256/MOV000256035_700X466.mp4
269,무궁	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191014/627256/MOV000256035_700X466.mp4
270,길이	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191014/627256/MOV000256035_700X466.mp4
271,불후	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191014/627256/MOV000256035_700X466.mp4
272,영구	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191014/627256/MOV000256035_700X466.mp4
273,영영	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191014/627256/MOV000256035_700X466.mp4
274,지부	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200811/727661/MOV000258251_700X466.mp4
275,이	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160325/264676/MOV000270507_700X466.mp4
276,작다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191018/628678/MOV000255952_700X466.mp4
277,다소	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191018/628678/MOV000255952_700X466.mp4
278,약간	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191018/628678/MOV000255952_700X466.mp4
279,조금	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191018/628678/MOV000255952_700X466.mp4
280,약소하다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191018/628678/MOV000255952_700X466.mp4
281,자그마하다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191018/628678/MOV000255952_700X466.mp4
282,적다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191018/628678/MOV000255952_700X466.mp4
283,조그마하다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191018/628678/MOV000255952_700X466.mp4
284,울릉도	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160108/242435/MOV000255313_700X466.mp4
285,울다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200811/727660/MOV000255309_700X466.mp4
286,연필	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191016/628350/MOV000255870_700X466.mp4
287,목필	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191016/628350/MOV000255870_700X466.mp4
288,사무원	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201211/785467/MOV000357122_700X466.mp4
289,사무직원	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201211/785467/MOV000357122_700X466.mp4
290,사무실	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191016/628272/MOV000254062_700X466.mp4
291,서무실	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191016/628272/MOV000254062_700X466.mp4
292,사무	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/734955/MOV000254060_700X466.mp4
293,위인	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733290/MOV000255759_700X466.mp4
294,준말	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220812/1010121/MOV000360110_700X466.mp4
295,약어	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220812/1010121/MOV000360110_700X466.mp4
296,머리카락	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191016/628129/MOV000250812_700X466.mp4
297,모발	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191016/628129/MOV000250812_700X466.mp4
298,두발	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191016/628129/MOV000250812_700X466.mp4
299,머리털	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191016/628129/MOV000250812_700X466.mp4
300,기록	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733626/MOV000249616_700X466.mp4
301,기술	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733626/MOV000249616_700X466.mp4
302,미소	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/732860/MOV000251287_700X466.mp4
303,슬프다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191016/628057/MOV000256235_700X466.mp4
304,슬픔	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191016/628057/MOV000256235_700X466.mp4
305,슬퍼하다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191016/628057/MOV000256235_700X466.mp4
306,설움	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191016/628057/MOV000256235_700X466.mp4
307,음력	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201211/785447/MOV000357103_700X466.mp4
308,음세	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201211/785447/MOV000357103_700X466.mp4
309,태음력	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201211/785447/MOV000357103_700X466.mp4
310,옷	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191016/628023/MOV000256765_700X466.mp4
311,의복	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191016/628023/MOV000256765_700X466.mp4
312,의상	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191016/628023/MOV000256765_700X466.mp4
313,가야금	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160103/239703/MOV000249898_700X466.mp4
314,길이	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733616/MOV000250016_700X466.mp4
315,장단	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733616/MOV000250016_700X466.mp4
316,단장	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733616/MOV000250016_700X466.mp4
317,길다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191025/630961/MOV000250014_700X466.mp4
318,오래다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191025/630961/MOV000250014_700X466.mp4
319,오래	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191025/630961/MOV000250014_700X466.mp4
320,긍휼	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004890/MOV000359740_700X466.mp4
321,멀다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191014/627254/MOV000250942_700X466.mp4
322,멀리	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191014/627254/MOV000250942_700X466.mp4
323,껌	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191014/627236/MOV000250317_700X466.mp4
324,깨다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732291/MOV000250301_700X466.mp4
325,(불을)지르다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160110/243852/MOV000258120_700X466.mp4
326,특허권	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220812/1010153/MOV000360133_700X466.mp4
327,특수 교육 대상자	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220812/1010171/MOV000360145_700X466.mp4
328,특례	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004610/MOV000359690_700X466.mp4
329,불쌍하다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/732903/MOV000252807_700X466.mp4
330,가련하다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/732903/MOV000252807_700X466.mp4
331,가엾다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/732903/MOV000252807_700X466.mp4
332,애처롭다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/732903/MOV000252807_700X466.mp4
333,측은하다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/732903/MOV000252807_700X466.mp4
334,자비	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/732903/MOV000252807_700X466.mp4
335,봉급생활자	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009648/MOV000359978_700X466.mp4
336,봉급자	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009648/MOV000359978_700X466.mp4
337,샐러리맨	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009648/MOV000359978_700X466.mp4
338,울음	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20151227/235742/MOV000246092_700X466.mp4
339,소액 재판	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220729/1003410/MOV000359621_700X466.mp4
340,오열	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220729/1003313/MOV000359611_700X466.mp4
341,기다랗다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735603/MOV000243566_700X466.mp4
342,축구장	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201211/785178/MOV000357024_700X466.mp4
343,잠깐	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200818/730480/MOV000242572_700X466.mp4
344,잠시	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200818/730480/MOV000242572_700X466.mp4
345,거의	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/734781/MOV000248992_700X466.mp4
346,거개	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/734781/MOV000248992_700X466.mp4
347,대부분	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/734781/MOV000248992_700X466.mp4
348,주로	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/734781/MOV000248992_700X466.mp4
349,골인	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733725/MOV000248448_700X466.mp4
350,나비넥타이	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733720/MOV000248924_700X466.mp4
351,특수교육	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220727/1001936/MOV000359513_700X466.mp4
352,비정	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201211/785143/MOV000356993_700X466.mp4
353,연지	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1005083/MOV000359811_700X466.mp4
354,사무소	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732130/MOV000244674_700X466.mp4
355,월부	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201210/784509/MOV000356933_700X466.mp4
356,월	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191015/627620/MOV000239373_700X466.mp4
357,달	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191015/627620/MOV000239373_700X466.mp4
358,오랜만	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20190918/615385/MOV000245472_700X466.mp4
359,오래간만	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20190918/615385/MOV000245472_700X466.mp4
360,오랫동안	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20190918/615385/MOV000245472_700X466.mp4
361,오랜	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20190918/615385/MOV000245472_700X466.mp4
362,모처럼	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20190918/615385/MOV000245472_700X466.mp4
363,기자	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191004/624380/MOV000241123_700X466.mp4
364,훌륭하다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191004/624361/MOV000241604_700X466.mp4
365,위대하다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191004/624361/MOV000241604_700X466.mp4
366,사무직	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20151129/218722/MOV000238389_700X466.mp4
367,걷어차다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201210/784494/MOV000356918_700X466.mp4
368,작은할아버지	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201210/784489/MOV000356913_700X466.mp4
369,오랜만	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732056/MOV000236338_700X466.mp4
370,오래간만	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732056/MOV000236338_700X466.mp4
371,오랫동안	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732056/MOV000236338_700X466.mp4
372,오랜	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732056/MOV000236338_700X466.mp4
373,모처럼	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732056/MOV000236338_700X466.mp4
374,허술하다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/731983/MOV000237485_700X466.mp4
375,동기	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201023/764360/MOV000236688_700X466.mp4
376,동창	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201023/764360/MOV000236688_700X466.mp4
377,동창생	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201023/764360/MOV000236688_700X466.mp4
378,파키스탄	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20151116/210925/MOV000234862_700X466.mp4
379,특성	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160924/345367/MOV000234800_700X466.mp4
380,고루고루	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191010/626181/MOV000235451_700X466.mp4
381,유사	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191010/626181/MOV000235451_700X466.mp4
382,흡사	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191010/626181/MOV000235451_700X466.mp4
383,근사하다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191010/626181/MOV000235451_700X466.mp4
384,비슷하다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191010/626181/MOV000235451_700X466.mp4
385,유사하다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191010/626181/MOV000235451_700X466.mp4
